,input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,output_without ,output_with
10,0.195367598,0.014311285,0.002078642,0,0,0,0,0,0,0,0,0,0.007299993,0,0,0,0.014072076,0.013593658,3.30E-05,0,0,0,0,0,0,0,6.60E-05,0,0.002260111,0,3.30E-05,0,0.002078642,3.30E-05,0.40255541,0.009997278,0.019219189,0.00017322,0,0,0,0,6.60E-05,0,0,9.90E-05,0.010731402,0.009040443,0,0,0.009865301,0.003299432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019070715,0,3.532198329,0.0095766,0.084349971,0,0,0,0,0,0,0,0,0,0,0,0.00017322,0,0.008372308,2.231141686,0.045301197,0.066013379,0.027921441,0.000272203,0,0,0,0,0,0.001963162,0,0,0,0,0.097696172,0.04452583,0.947646268,0.193239465,0,0.056626496,0,0,0,0,0,0,0,0,0,0,0,0.066062871,0.189527604,1.843375978,0.032581888,0.002631297,0,0,0,0,0,0,0,0,0,0,0,0.026906865,0,0.029991834,5.031328104,0,0,0,0,0.001501241,0.0031922,0.026255228,0,0,0,0,0,0.000296949,0.05300537,0.003035477,0,0.108378082,0,0,0,0,0,0,0,6.60E-05,6.60E-05,0,0,0,0,0,0,0,0.064924567,0.105425091,0.01102835,0,0.011284056,0,0,0,0,0,0,0,0,0,0,0,0.107256275,0.448079318,0.034644033,0.025653081,0.028168898,0,0.007060784,0.002210619,0,0,0,0,0,0,0,0,0.011094339,0.03378618,0.336863725,0,0.003959318,0,0,0,0.00011548,0,0,0,0,0,0.001328021,0,0,0.025405624,0,1.396410218,0.082708503,0.018880998,0,3.30E-05,0.011828463,0,0,0,0,0,0.002656042,0,0.01062417,0.025504607,0.001204293,0.085735732,0.316349509,0.002532314,0,0,0.008933211,0,0,0.001847682,0,0,0.024597263,0,0,0,0,0.018551055,0.002994234,0.132975345,-0.216229031,-0.22
11,0.204081136,0.014868502,0.0019295,0,0,0,0,0,0,0,0,0,0.007174822,0,0,0,0.014795538,0.013765931,6.49E-05,0,0,0,0,0,0,0,0.000129714,0,0.002221357,0,6.49E-05,0,0.002043,6.49E-05,0.419625774,0.009955573,0.018192431,0.00017025,0,0,0,0,0.000129714,0,0,9.73E-05,0.010579823,0.00888543,0,0,0.009696144,0.003250965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018370788,0,3.448884457,0.009412394,0.08163894,0,0,0,0,0,0,0,0,0,0,0,0.00017025,0,0.008228751,2.186472419,0.044524435,0.064881474,0.027442682,0.000267536,0,0,0,0,0,0.0019295,0,0,0,0,0.092129585,0.043762363,0.934324026,0.189634206,0,0.055687972,0,0,0,0,0,0,0,0,0,0,0,0.064930116,0.186277848,1.824731654,0.032079969,0.002586179,0,0,0,0,0,0,0,0,0,0,0,0.026177968,0,0.029477576,5.015022538,0,0,0,0,0.0014755,0.003137465,0.026631968,0,0,0,0,0,0.000291857,0.053669293,0.002983429,0,0.115048481,0,0,0,0,0,0,0,0.000129714,0.000129714,0,0,0,0,0,0,0,0.063819438,0.10332555,0.010401466,0,0.011714823,0,0,0,0,0,0,0,0,0,0,0,0.105449622,0.440193599,0.032298862,0.025213218,0.029072218,0,0.006939715,0.002172715,0,0,0,0,0,0,0,0,0.01070143,0.03329604,0.334071083,0,0.003891429,0,0,0,0.0001135,0,0,0,0,0,0.00130525,0,0,0.024970004,0,1.387286377,0.081306547,0.018646431,0,6.49E-05,0.011658073,0,0,0,0,0,0.0026105,0,0.01070143,0.025651004,0.001183643,0.084265655,0.31216558,0.00266725,0,0,0.00837468,0,0,0.001816,0,0,0.024175503,0,0,0,0,0.018232967,0.002942893,0.133378733,-0.212820649,-0.229137191
12,0.206170428,0.01597674,0.00205583,0,0,0,0,0,0,0,0,0,0.007907605,0,0,0,0.015925344,0.016094216,5.87E-05,0,0,0,0,0,0,0,0.000117476,0,0.002775371,0,5.87E-05,0,0.001953039,5.87E-05,0.501027915,0.009449478,0.018950352,0.000264321,0,0,0,0,0.000117476,0,0,0.000102792,0.014912113,0.008796018,0,0,0.009354029,0.003179195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018730084,0,4.264196244,0.010191045,0.092086521,0,0,0,0,0,0,0,0,0,0,0,0.000308375,0,0.01079311,2.524589201,0.046836224,0.071388713,0.026410079,0.000286348,0,0,0,0,0,0.002569788,0,0,0,0,0.097475734,0.045154848,1.052820159,0.192748792,0,0.062108107,0,0,0,0,0,0,0,0,0,0,0,0.071403398,0.203475822,2.416136801,0.043304601,0.002885505,0,0,0,0,0,0,0,0,0,0,0,0.023935741,0,0.041630567,5.310591932,0,0,0,0,0.001255525,0.002679922,0.025521667,0,0,0,0,0,0.000242294,0.060948032,0.002408259,0,0.153497114,0,0,0,0,0,0,0,0.000117476,0.000117476,0,0,0,0,0,0,0,0.06394367,0.10669026,0.010616896,0,0.011718234,0,0,0,0,0,0,0,0,0,0,0,0.10470051,0.464793903,0.035360284,0.023972452,0.031813977,0,0.007900263,0.002731318,0,0,0,0,0,0,0,0,0.010558158,0.033436614,0.368280004,0,0.002819425,0,0,0,0.000102792,0,0,0,0,0,0.001182103,0,0,0.02396511,0,1.525785988,0.082291957,0.01737911,0,5.87E-05,0.014420182,0,0,0,0,0,0.002364205,0,0.010660949,0.030463002,0.001233498,0.08428905,0.387355174,0.002723975,0,0,0.008759306,0,0,0.002011777,0,0,0.022504002,0,0,0,0,0.017034024,0.003304013,0.138034332,-0.211146428,-0.235865184
13,0.210417753,0.016066828,0.002102202,0,0,0,0,0,0,0,0,0,0.006994168,0,0,0,0.015908768,0.014012044,6.32E-05,0,0,0,0,0,0,0,0.000126448,0,0.002165426,0,6.32E-05,0,0.002102202,6.32E-05,0.529249056,0.010052634,0.019789148,0.000165963,0,0,0,0,0.000126448,0,0,0.000110642,0.011498886,0.009112175,0,0,0.010076343,0.00330346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020492516,0,3.83631277,0.010337143,0.094931007,0,0,0,0,0,0,0,0,0,0,0,0.000165963,0,0.010163276,2.33869948,0.045142017,0.063919579,0.027289108,0.000284509,0,0,0,0,0,0.001880917,0,0,0,0,0.103071111,0.044691545,0.997210236,0.194532695,0,0.060465962,0,0,0,0,0,0,0,0,0,0,0,0.064109251,0.191719222,1.934065152,0.031706893,0.002876697,0,0,0,0,0,0,0,0,0,0,0,0.026048335,0,0.028719554,5.044162043,0,0,0,0,0.001438349,0.003058466,0.025961402,0,0,0,0,0,0.000308218,0.056696224,0.003216527,0,0.126535161,0,0,0,0,0,0,0,0.000126448,0.000126448,0,0,0,0,0,0,0,0.063113471,0.103450456,0.011166959,0,0.011490983,0,0,0,0,0,0,0,0,0,0,0,0.103995764,0.439707905,0.035642594,0.024475635,0.028925032,0,0.00676498,0.002118008,0,0,0,0,0,0,0,0,0.010795517,0.032797509,0.333254303,0,0.004172792,0,0,0,9.48E-05,0,0,0,0,0,0.001272385,0,0,0.024293866,0,1.427703226,0.081116538,0.01790823,0,6.32E-05,0.010653263,0,0,0,0,0,0.002544771,0,0.010100052,0.024689016,0.001517379,0.083447927,0.309331879,0.002600092,0,0,0.008922503,0,0,0.001770275,0,0,0.023566788,0,0,0,0,0.018042581,0.002868794,0.131055685,-0.212173014,-0.243765154
14,0.203174577,0.014844914,0.001926439,0,0,0,0,0,0,0,0,0,0.007114874,0,0,0,0.014772065,0.013744091,6.48E-05,0,0,0,0,0,0,0,0.000129509,0,0.002217833,0,6.48E-05,0,0.002039759,6.48E-05,0.418960047,0.009939779,0.018163569,0.00016998,0,0,0,0,0.000129509,0,0,9.71E-05,0.010563038,0.008871333,0,0,0.009680762,0.003245807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018341643,0,3.445274558,0.009397462,0.082674998,0,0,0,0,0,0,0,0,0,0,0,0.00016998,0,0.008215696,2.160954802,0.044559024,0.06477854,0.027399145,0.000267111,0,0,0,0,0,0.001926439,0,0,0,0,0.092517646,0.043692935,0.935350968,0.189333355,0,0.055664379,0,0,0,0,0,0,0,0,0,0,0,0.064827106,0.185982322,1.822476203,0.032158583,0.002582076,0,0,0,0,0,0,0,0,0,0,0,0.026136437,0,0.029527941,5.011922878,0,0,0,0,0.001473159,0.003132487,0.026589717,0,0,0,0,0,0.000291394,0.053778411,0.002978696,0,0.115116881,0,0,0,0,0,0,0,0.000129509,0.000129509,0,0,0,0,0,0,0,0.063807227,0.103582529,0.010384964,0,0.011566729,0,0,0,0,0,0,0,0,0,0,0,0.105929871,0.441535,0.03224762,0.025173218,0.029244642,0,0.006928706,0.002169268,0,0,0,0,0,0,0,0,0.010975847,0.033923137,0.334431458,0,0.004273781,0,0,0,0.00011332,0,0,0,0,0,0.001303179,0,0,0.024930389,0,1.385085476,0.081177556,0.018616849,0,6.48E-05,0.011639578,0,0,0,0,0,0.002606359,0,0.010749207,0.026128343,0.001181765,0.084131969,0.31162177,0.002663019,0,0,0.008361394,0,0,0.001813119,0,0,0.02413715,0,0,0,0,0.018204041,0.002938224,0.133191414,-0.215363272,-0.256190097
15,0.205289839,0.016023804,0.00205716,0,0,0,0,0,0,0,0,0,0.007986188,0,0,0,0.015928293,0.016089927,2.94E-05,0,0,0,0,0,0,0,5.88E-05,0,0.002777166,0,2.94E-05,0,0.001954302,2.94E-05,0.49911836,0.009389464,0.018301374,0.000264492,0,0,0,0,5.88E-05,0,0,0.000102858,0.014635222,0.008801705,0,0,0.009360076,0.003173903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018080964,0,4.263845419,0.010175593,0.092146058,0,0,0,0,0,0,0,0,0,0,0,0.000308574,0,0.010778047,2.512122548,0.046726912,0.071434869,0.026427155,0.000286533,0,0,0,0,0,0.00257145,0,0,0,0,0.097538755,0.044228932,1.044860774,0.194129748,0,0.062148262,0,0,0,0,0,0,0,0,0,0,0,0.071611197,0.203489824,2.416538094,0.043332599,0.002887371,0,0,0,0,0,0,0,0,0,0,0,0.023951216,0,0.041657483,5.308412314,0,0,0,0,0.001256337,0.002681655,0.025538168,0,0,0,0,0,0.000242451,0.060722945,0.002409816,0,0.153552274,0,0,0,0,0,0,0,5.88E-05,5.88E-05,0,0,0,0,0,0,0,0.063845419,0.10589964,0.010227022,0,0.011608258,0,0,0,0,0,0,0,0,0,0,0,0.10457718,0.462581735,0.033796194,0.023987951,0.031305562,0,0.007905371,0.002733084,0,0,0,0,0,0,0,0,0.010116817,0.032436999,0.369113217,0,0.002468592,0,0,0,0.000102858,0,0,0,0,0,0.001182867,0,0,0.023980604,0,1.519667916,0.082345162,0.017390346,0,2.94E-05,0.014142973,0,0,0,0,0,0.002365734,0,0.010726618,0.030431269,0.001234296,0.084343546,0.386973771,0.002725737,0,0,0.00839762,0,0,0.002013078,0,0,0.022518551,0,0,0,0,0.017045037,0.003306149,0.137462347,-0.218721371,-0.275326127
16,0.189850002,0.014452889,0.001914183,0,0,0,0,0,0,0,0,0,0.007198295,0,0,0,0.014613745,0.013463626,0,0,0,0,0,0,0,0,0,0,0.002203724,0,0,0,0.001914183,3.22E-05,0.51162585,0.009788073,0.019897857,0.000168899,0,0,0,0,0,0,0,0.000112599,0.011356416,0.009345719,0,0,0.009892629,0.003265372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020501066,0,3.902738569,0.010519966,0.096609965,0,0,0,0,0,0,0,0,0,0,0,0.000168899,0,0.010343025,2.309486468,0.045715205,0.061350384,0.027771746,0.00028954,0,0,0,0,0,0.001833756,0,0,0,0,0.104894036,0.04515221,0.95608638,0.197458479,0,0.058318253,0,0,0,0,0,0,0,0,0,0,0,0.062074235,0.193654241,1.964096996,0.032267664,0.002927575,0,0,0,0,0,0,0,0,0,0,0,0.026509028,0,0.029187276,5.054554228,0,0,0,0,0.001302932,0.002790847,0.025455423,0,0,0,0,0,0.000313669,0.054055576,0.003273415,0,0.124880364,0,0,0,0,0,0,0,6.43E-05,6.43E-05,0,0,0,0,0,0,0,0.064961596,0.111135239,0.011469015,0,0.012707604,0,0,0,0,0,0,0,0,0,0,0,0.108650018,0.493497406,0.038291712,0.025632364,0.030924518,0,0.007222423,0.002155467,0,0,0,0,0,0,0,0,0.011074919,0.035508907,0.392278924,0,0.002702377,0,0,0,9.65E-05,0,0,0,0,0,0.001294889,0,0,0.025568022,0,1.574761732,0.086242812,0.017943459,0,3.22E-05,0.010141955,0,0,0,0,0,0.002589778,0,0.011420758,0.028519725,0.001351188,0.086484095,0.316178067,0.002565649,0,0,0.008903366,0,0,0.001785499,0,0,0.022825431,0,0,0,0,0.017983673,0.002662163,0.136051796,-0.22,-0.302602139
17,0.193638136,0.014656225,0.001886523,0,0,0,0,0,0,0,0,0,0.007015013,0,0,0,0.014616592,0.014450134,6.34E-05,0,0,0,0,0,0,0,0.000126825,0,0.00217188,0,6.34E-05,0,0.001997495,3.17E-05,0.410255394,0.009733826,0.017787219,0.000166458,0,0,0,0,0.000126825,0,0,9.51E-05,0.010344172,0.008687519,0,0,0.009480176,0.003178554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017961604,0,3.413346756,0.009250305,0.079915661,0,0,0,0,0,0,0,0,0,0,0,0.000166458,0,0.008093026,2.140752073,0.043532713,0.063436326,0.026831434,0.000261577,0,0,0,0,0,0.001886523,0,0,0,0,0.090172641,0.042787616,0.910160275,0.185410358,0,0.054415891,0,0,0,0,0,0,0,0,0,0,0,0.063483885,0.182128759,1.784119913,0.031309945,0.002528575,0,0,0,0,0,0,0,0,0,0,0,0.025594889,0,0.028821002,5.017382964,0,0,0,0,0.001442635,0.003067582,0.025230267,0,0,0,0,0,0.000285356,0.050936128,0.002916977,0,0.107888521,0,0,0,0,0,0,0,6.34E-05,6.34E-05,0,0,0,0,0,0,0,0.064133864,0.102506381,0.010169787,0,0.011390479,0,0,0,0,0,0,0,0,0,0,0,0.104583142,0.433060131,0.031579448,0.024651627,0.028424674,0,0.006785142,0.00212432,0,0,0,0,0,0,0,0,0.010542336,0.03275258,0.336728547,0,0.003804753,0,0,0,0.000110972,0,0,0,0,0,0.001276177,0,0,0.02441383,0,1.347516606,0.0794797,0.018143915,0,3.17E-05,0.011366699,0,0,0,0,0,0.002552355,0,0.01046307,0.025079662,0.001157279,0.082388751,0.30454668,0.002433456,0,0,0.008188145,0,0,0.001775551,0,0,0.023637027,0,0,0,0,0.017826852,0.002877344,0.128029931,-0.218184991,-0.34
18,0.205094671,0.016024628,0.001954402,0,0,0,0,0,0,0,0,0,0.007913125,0,0,0,0.015929113,0.016134839,5.88E-05,0,0,0,0,0,0,0,0.000117558,0,0.002777308,0,5.88E-05,0,0.001954402,5.88E-05,0.499364452,0.009389947,0.01621566,0.000264506,0,0,0,0,0.000117558,0,0,0.000102863,0.014665364,0.008802157,0,0,0.009360558,0.003174067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016597724,0,4.194999375,0.010176117,0.091004607,0,0,0,0,0,0,0,0,0,0,0,0.00030859,0,0.010778602,2.532412952,0.042041689,0.071438543,0.026428514,0.000286548,0,0,0,0,0,0.002571582,0,0,0,0,0.094017031,0.040704466,1.008522957,0.193875227,0,0.062151459,0,0,0,0,0,0,0,0,0,0,0,0.07161488,0.20350029,2.417316297,0.043334827,0.002887519,0,0,0,0,0,0,0,0,0,0,0,0.023709984,0,0.041659625,5.30609171,0,0,0,0,0.001256401,0.002681792,0.025539481,0,0,0,0,0,0.000242463,0.060726068,0.00240994,0,0.153560171,0,0,0,0,0,0,0,0.000117558,0.000117558,0,0,0,0,0,0,0,0.06399565,0.105905087,0.010227548,0,0.011667634,0,0,0,0,0,0,0,0,0,0,0,0.104582559,0.462605527,0.033797932,0.023989185,0.031307172,0,0.007905777,0.002733224,0,0,0,0,0,0,0,0,0.010117338,0.032438668,0.391313931,0,0.002468719,0,0,0,0.000102863,0,0,0,0,0,0.001182928,0,0,0.023981837,0,1.519746075,0.082349397,0.01739124,0,5.88E-05,0.014173089,0,0,0,0,0,0.002365855,0,0.010785949,0.030432834,0.001234359,0.084347884,0.387037758,0.002725877,0,0,0.008398051,0,0,0.002013181,0,0,0.022519709,0,0,0,0,0.017045914,0.003306319,0.137447374,-0.214140325,-0.390852232
19,0.206176257,0.015991307,0.002055815,0,0,0,0,0,0,0,0,0,0.007907547,0,0,0,0.016042702,0.016138151,5.87E-05,0,0,0,0,0,0,0,0.000117475,0,0.002775351,0,5.87E-05,0,0.001953025,5.87E-05,0.500972841,0.009449409,0.018950213,0.000264319,0,0,0,0,0.000117475,0,0,0.000102791,0.014912004,0.008795953,0,0,0.009368644,0.003186514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018729947,0,4.263254503,0.010190971,0.092085845,0,0,0,0,0,0,0,0,0,0,0,0.000308372,0,0.010793031,2.53360891,0.042012056,0.070727392,0.026409886,0.000286346,0,0,0,0,0,0.002569769,0,0,0,0,0.097475018,0.040396772,1.017525826,0.192747377,0,0.062107651,0,0,0,0,0,0,0,0,0,0,0,0.071402874,0.203474328,2.416192483,0.043304283,0.002885484,0,0,0,0,0,0,0,0,0,0,0,0.023935565,0,0.041630262,5.30583925,0,0,0,0,0.001255516,0.002679902,0.02552148,0,0,0,0,0,0.000242293,0.060947584,0.002408241,0,0.153495987,0,0,0,0,0,0,0,0.000117475,0.000117475,0,0,0,0,0,0,0,0.063943201,0.106689476,0.010469974,0,0.011718148,0,0,0,0,0,0,0,0,0,0,0,0.104699741,0.46479049,0.034956204,0.023972276,0.031813743,0,0.007900205,0.002731298,0,0,0,0,0,0,0,0,0.01055808,0.033436369,0.391669542,0,0.002819404,0,0,0,0.000102791,0,0,0,0,0,0.001182094,0,0,0.023964934,0,1.525774785,0.082291353,0.017378982,0,5.87E-05,0.014420077,0,0,0,0,0,0.002364188,0,0.010660871,0.030462779,0.001233489,0.084288431,0.38735233,0.002723955,0,0,0.008759242,0,0,0.002011762,0,0,0.022503836,0,0,0,0,0.017033899,0.003303989,0.138033319,-0.209908141,-0.458836747
20,0.208218399,0.016068479,0.002102418,0,0,0,0,0,0,0,0,0,0.006994886,0,0,0,0.015910402,0.014013484,6.32E-05,0,0,0,0,0,0,0,0.000126461,0,0.002165648,0,6.32E-05,0,0.002102418,6.32E-05,0.529303436,0.010053667,0.019791181,0.00016598,0,0,0,0,0.000126461,0,0,0.000110654,0.011500067,0.009113112,0,0,0.010077378,0.003303799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020494621,0,3.787284324,0.010338205,0.061744691,0,0,0,0,0,0,0,0,0,0,0,0.00016598,0,0.010164321,2.36254851,0.040522917,0.063214802,0.027291912,0.000284538,0,0,0,0,0,0.001881111,0,0,0,0,0.06942721,0.040254187,0.96498605,0.194639625,0,0.060472175,0,0,0,0,0,0,0,0,0,0,0,0.063048822,0.191738921,1.933157341,0.031710151,0.002876993,0,0,0,0,0,0,0,0,0,0,0,0.026051011,0,0.028722505,5.002039187,0,0,0,0,0.001438496,0.003058781,0.025964069,0,0,0,0,0,0.000308249,0.056702049,0.003216857,0,0.126548162,0,0,0,0,0,0,0,0.000126461,0.000126461,0,0,0,0,0,0,0,0.063119956,0.103461086,0.011168106,0,0.011492163,0,0,0,0,0,0,0,0,0,0,0,0.10400645,0.439753084,0.035646256,0.02447815,0.028928004,0,0.006765675,0.002118225,0,0,0,0,0,0,0,0,0.010796627,0.032800879,0.333288545,0,0.00417322,0,0,0,9.48E-05,0,0,0,0,0,0.001272516,0,0,0.024296362,0,1.427849922,0.081124873,0.01791007,0,6.32E-05,0.010654358,0,0,0,0,0,0.002545032,0,0.01010109,0.024691553,0.001517535,0.083456501,0.309363663,0.002600359,0,0,0.00892342,0,0,0.001770457,0,0,0.02356921,0,0,0,0,0.018044435,0.002869089,0.131069151,-0.207152421,-0.545250932
21,0.201868281,0.014845875,0.001926564,0,0,0,0,0,0,0,0,0,0.007115335,0,0,0,0.014773022,0.013744981,6.48E-05,0,0,0,0,0,0,0,0.000129517,0,0.002217977,0,6.48E-05,0,0.002039891,6.48E-05,0.419011462,0.009956612,0.018164745,0.000169991,0,0,0,0,0.000129517,0,0,9.71E-05,0.010563722,0.008871908,0,0,0.009681388,0.003254112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018342831,0,3.382690066,0.00939807,0.042594871,0,0,0,0,0,0,0,0,0,0,0,0.000169991,0,0.008216228,2.175916332,0.039785973,0.064782735,0.02740092,0.000267129,0,0,0,0,0,0.001926564,0,0,0,0,0.053247636,0.039462181,0.905274576,0.189345616,0,0.055667983,0,0,0,0,0,0,0,0,0,0,0,0.063940876,0.185994366,1.821987113,0.032031149,0.002582243,0,0,0,0,0,0,0,0,0,0,0,0.02613813,0,0.029416526,4.966641303,0,0,0,0,0.001473255,0.00313269,0.026591439,0,0,0,0,0,0.000291413,0.053781894,0.002978889,0,0.115124336,0,0,0,0,0,0,0,0.000129517,0.000129517,0,0,0,0,0,0,0,0.063811359,0.103589237,0.010385637,0,0.011567478,0,0,0,0,0,0,0,0,0,0,0,0.105936731,0.441450266,0.032249709,0.025174848,0.029246535,0,0.006929154,0.002169408,0,0,0,0,0,0,0,0,0.010976557,0.033925334,0.334453115,0,0.004274058,0,0,0,0.000113327,0,0,0,0,0,0.001303264,0,0,0.024932004,0,1.385175172,0.081182813,0.018618055,0,6.48E-05,0.011640332,0,0,0,0,0,0.002606528,0,0.010749903,0.026130035,0.001181842,0.084137417,0.311641951,0.002663191,0,0,0.008361935,0,0,0.001813237,0,0,0.024138713,0,0,0,0,0.01820522,0.002938415,0.133248608,-0.205867672,-0.646389125
22,0.225582319,0.017682398,0.002156588,0,0,0,0,0,0,0,0,0,0.008812823,0,0,0,0.017577001,0.017755365,3.24E-05,0,0,0,0,0,0,0,6.49E-05,0,0.003064625,0,3.24E-05,0,0.002156588,3.24E-05,0.550878445,0.010369458,0.019968705,0.000291869,0,0,0,0,6.49E-05,0,0,0.000113505,0.012063919,0.009712752,0,0,0.010337028,0.003502428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01995249,0,4.647487089,0.01122885,0.074086085,0,0,0,0,0,0,0,0,0,0,0,0.000340514,0,0.011893662,2.766650722,0.04449381,0.068921625,0.028246435,0.000316191,0,0,0,0,0,0.002837615,0,0,0,0,0.079372157,0.040342784,1.101059647,0.179961571,0,0.068418962,0,0,0,0,0,0,0,0,0,0,0,0.068459499,0.193355115,1.840331433,0.032081269,0.003186237,0,0,0,0,0,0,0,0,0,0,0,0.025635829,0,0.029478771,5.013207073,0,0,0,0,0.00147556,0.003137592,0.025806085,0,0,0,0,0,0.000243224,0.066773145,0.002513317,0,0.169462393,0,0,0,0,0,0,0,6.49E-05,6.49E-05,0,0,0,0,0,0,0,0.07034854,0.116666532,0.011285602,0,0.012761162,0,0,0,0,0,0,0,0,0,0,0,0.115369336,0.509676269,0.037294374,0.026470898,0.031659681,0,0.008723641,0.00301598,0,0,0,0,0,0,0,0,0.01116399,0.035794492,0.433863292,0,0.002724111,0,0,0,0.000113505,0,0,0,0,0,0.001305303,0,0,0.026146599,0,1.683095109,0.087917433,0.019190388,0,3.24E-05,0.011520719,0,0,0,0,0,0.002610606,0,0.01183691,0.030103046,0.001362055,0.094970935,0.323439514,0.003007872,0,0,0.009266841,0,0,0.002221448,0,0,0.024176483,0,0,0,0,0.018809337,0.003648363,0.151026001,-0.204279697,-0.753512777
23,0.196182487,0.015452851,0.001884667,0,0,0,0,0,0,0,0,0,0.007630775,0,0,0,0.015360744,0.015516618,2.83E-05,0,0,0,0,0,0,0,5.67E-05,0,0.002678211,0,2.83E-05,0,0.001884667,2.83E-05,0.481489879,0.009061989,0.017450882,0.000255068,0,0,0,0,5.67E-05,0,0,9.92E-05,0.014113746,0.008488086,0,0,0.009033648,0.003060812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017436711,0,4.093177648,0.009813021,0.087757459,0,0,0,0,0,0,0,0,0,0,0,0.000297579,0,0.010394009,2.436831776,0.040116481,0.067196168,0.025485514,0.000276323,0,0,0,0,0,0.002479825,0,0,0,0,0.090662397,0.038826972,0.967960663,0.182975648,0,0.05979212,0,0,0,0,0,0,0,0,0,0,0,0.068499848,0.192129744,2.405692261,0.042426261,0.002784489,0,0,0,0,0,0,0,0,0,0,0,0.022863985,0,0.040959621,5.191789654,0,0,0,0,0.001211572,0.002586103,0.024628203,0,0,0,0,0,0.000233812,0.0584601,0.00232395,0,0.14809514,0,0,0,0,0,0,0,5.67E-05,5.67E-05,0,0,0,0,0,0,0,0.061478401,0.102126273,0.009720913,0,0.011194638,0,0,0,0,0,0,0,0,0,0,0,0.100680889,0.446063809,0.032202297,0.023133223,0.030190096,0,0.00762369,0.0026357,0,0,0,0,0,0,0,0,0.009756339,0.031281219,0.377989075,0,0.002380632,0,0,0,9.92E-05,0,0,0,0,0,0.001140719,0,0,0.023126138,0,1.469586719,0.079411077,0.016770701,0,2.83E-05,0.013639037,0,0,0,0,0,0.002281439,0,0.010344412,0.029346956,0.001190316,0.081338255,0.3731853,0.002628614,0,0,0.008098399,0,0,0.001941349,0,0,0.021716181,0,0,0,0,0.016437696,0.003188346,0.13252184,-0.2,-0.856566476
24,0.196474821,0.015475878,0.001887475,0,0,0,0,0,0,0,0,0,0.007642146,0,0,0,0.015383633,0.01553974,2.84E-05,0,0,0,0,0,0,0,5.68E-05,0,0.002682202,0,2.84E-05,0,0.001887475,2.84E-05,0.482207353,0.009075492,0.017476886,0.000255448,0,0,0,0,5.68E-05,0,0,9.93E-05,0.014134777,0.008500734,0,0,0.009047109,0.003065373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017462694,0,4.095054957,0.009827644,0.087888227,0,0,0,0,0,0,0,0,0,0,0,0.000298022,0,0.010409497,2.437880067,0.040176259,0.064124488,0.025523491,0.000276735,0,0,0,0,0,0.00248352,0,0,0,0,0.090797494,0.038884829,0.970992486,0.183248302,0,0.059881217,0,0,0,0,0,0,0,0,0,0,0,0.066416422,0.192416039,2.409106713,0.042489481,0.002788638,0,0,0,0,0,0,0,0,0,0,0,0.022898055,0,0.041020656,5.195431742,0,0,0,0,0.001213377,0.002589957,0.024664902,0,0,0,0,0,0.00023416,0.058547212,0.002327413,0,0.148315819,0,0,0,0,0,0,0,5.68E-05,5.68E-05,0,0,0,0,0,0,0,0.061584202,0.096076748,0.009735399,0,0.011211319,0,0,0,0,0,0,0,0,0,0,0,0.094998191,0.428705235,0.032250282,0.023167694,0.030235083,0,0.00763505,0.002639627,0,0,0,0,0,0,0,0,0.009770878,0.031327832,0.378552321,0,0.002384179,0,0,0,9.93E-05,0,0,0,0,0,0.001142419,0,0,0.023160599,0,1.471776568,0.079529408,0.016795691,0,2.84E-05,0.01365936,0,0,0,0,0,0.002284838,0,0.010359827,0.029390686,0.00119209,0.081459458,0.373741388,0.002632531,0,0,0.008110467,0,0,0.001944241,0,0,0.02174854,0,0,0,0,0.01646219,0.003193097,0.132719313,-0.191605589,-0.95
